CODEX,240011,240012,240013,240014,240015,240021,240022,240023,240024,240025,TEMPS
245620,6.0,6.6,3.2,3.6,4.0,6.0,6.3,5.0,6.6,6.9,12
245621,5.8,7.1,5.5,6.0,0.0,5.1,6.0,5.0,6.9,5.6,7
245624,6.0,7.7,6.9,5.2,7.3,6.6,6.7,7.3,8.4,9.0,8
245633,5.2,4.5,3.6,4.0,5.4,4.0,5.3,5.3,5.4,5.0,11
245635,6.2,6.3,4.0,4.5,1.7,6.7,5.6,5.0,5.7,5.0,12
245636,9.1,10.0,8.6,9.1,9.1,9.0,8.4,8.5,8.9,7.1,8
245638,7.2,8.1,7.0,5.8,8.0,7.4,7.6,6.9,7.7,8.1,8
245639,7.0,8.2,6.7,6.6,7.9,6.4,7.0,6.0,7.1,7.5,8
245640,6.6,6.5,6.6,6.0,6.2,7.0,7.9,7.3,8.7,7.5,7
245643,5.3,5.1,5.0,5.0,2.0,5.3,5.9,5.0,5.0,3.5,12
245648,5.7,6.0,6.9,6.8,7.6,5.2,5.0,5.2,6.5,7.7,8
245649,6.5,7.0,6.0,7.8,6.4,6.0,7.1,5.0,5.6,6.4,8
245654,6.0,7.0,5.2,6.6,4.3,6.4,6.0,3.2,7.8,5.9,8
245663,5.5,7.8,4.2,2.8,4.6,7.2,6.2,5.4,7.3,7.8,13
245665,5.6,7.0,5.7,8.3,7.7,5.8,6.2,5.9,10.0,6.2,8
245674,5.6,5.9,4.4,3.2,7.3,6.0,5.3,4.3,6.3,7.4,10
245675,6.4,7.5,5.8,5.5,7.9,6.3,6.5,5.0,7.3,6.3,7
245676,6.5,7.0,6.8,5.9,7.6,7.0,7.6,5.0,7.2,7.2,7
245677,6.8,7.0,6.8,6.3,7.2,7.3,5.4,5.0,7.5,5.0,8
245708,5.1,5.6,5.4,5.1,5.9,5.8,6.1,7.1,5.9,5.3,9
245710,5.8,5.1,5.0,6.4,7.8,5.9,6.4,5.6,6.4,6.2,8
245724,6.1,6.3,4.7,5.7,5.0,6.5,5.8,5.0,5.0,5.6,8
245731,4.2,3.9,5.2,4.2,4.4,6.1,4.2,3.7,6.7,5.1,11
245733,9.5,8.2,8.0,8.0,8.4,7.1,8.3,6.7,7.1,7.2,8
245737,5.6,5.5,5.3,6.3,7.4,5.0,7.4,5.0,7.4,6.3,9
245763,6.4,7.6,5.9,5.0,5.3,6.8,7.6,8.5,7.4,5.4,8
245764,3.2,3.8,3.1,5.0,5.8,4.7,5.2,2.3,5.4,7.4,13
245768,5.1,5.2,3.6,4.5,0.0,5.6,5.0,5.0,5.1,0.0,12
245776,5.0,5.9,5.7,4.2,6.6,5.2,5.5,1.9,5.0,4.1,11
245777,5.0,6.5,3.9,0.0,0.9,5.1,2.0,0.0,7.2,7.9,10
245796,5.6,5.0,6.9,5.7,6.0,5.5,7.0,8.0,5.0,7.3,8
245810,6.7,7.0,7.4,6.5,5.1,8.2,8.1,7.7,7.6,7.5,8
245811,5.0,5.0,5.2,6.4,6.9,6.7,5.9,5.3,6.7,5.3,8
245826,7.1,7.7,5.6,7.5,7.0,7.0,6.8,7.6,7.8,5.2,8
245832,5.6,5.8,5.0,5.9,6.4,5.9,7.8,5.8,6.1,5.0,10
245843,6.9,4.2,4.1,3.6,1.6,7.5,5.5,7.1,6.8,6.8,9
245847,6.7,7.0,5.0,3.6,0.0,6.4,6.6,5.0,5.4,5.6,9
245853,5.4,5.2,5.5,5.4,7.0,5.7,6.1,5.0,6.3,5.9,9
245865,5.1,2.8,3.2,2.2,1.1,5.0,5.2,1.3,6.0,5.0,12
245878,5.0,6.6,5.5,5.0,8.0,5.6,5.6,5.0,6.1,6.7,8
245929,6.3,8.0,6.1,5.9,7.4,5.9,5.1,6.3,7.2,6.0,9
245932,6.6,7.6,6.8,5.7,1.2,6.8,7.2,6.4,5.9,5.4,8
245944,7.0,5.2,5.7,5.2,6.5,6.2,6.7,5.5,5.4,7.3,8
245950,7.4,6.3,6.2,5.1,7.5,6.1,7.0,5.2,7.4,6.1,9
245954,6.4,7.6,6.4,6.4,8.0,7.2,8.2,6.8,7.3,6.6,8
245985,6.1,6.4,5.6,6.9,7.6,5.6,6.4,5.0,6.2,7.7,8
245986,7.0,8.4,7.2,6.4,7.4,7.1,7.4,7.3,6.5,6.3,8
246007,6.5,7.2,6.4,5.4,6.6,7.3,7.9,7.8,6.7,7.9,8
246015,6.4,6.2,5.0,3.4,0.7,6.8,6.0,7.7,6.1,8.2,9
246034,6.7,7.0,5.0,5.1,2.0,6.0,6.8,8.6,8.1,5.1,8
246057,6.0,5.6,3.1,5.0,4.0,6.7,7.2,5.0,6.9,1.4,9
246091,8.1,7.6,5.4,8.1,8.6,7.0,7.0,5.7,7.8,9.1,8
246094,5.6,6.0,5.7,7.0,6.5,6.0,6.4,7.8,7.9,7.4,7
246095,4.4,5.8,4.4,6.4,5.2,0.0,6.0,6.3,7.9,6.3,9
246098,6.4,7.2,4.4,0.0,8.1,6.2,6.0,7.6,8.0,5.7,10
246104,5.3,6.8,6.3,5.9,9.0,7.0,6.6,5.0,5.8,9.1,9
246113,5.7,6.0,5.2,5.1,4.2,7.3,5.0,3.7,5.5,6.7,11
246123,6.1,6.4,6.6,6.0,7.2,7.6,5.9,5.0,6.4,6.8,9
246132,7.5,6.7,5.0,5.0,6.7,7.0,6.8,7.2,7.3,6.7,8
246151,4.6,6.6,4.6,2.0,5.0,6.8,5.1,5.7,7.3,7.6,10
246155,5.0,5.0,3.8,3.6,4.6,6.3,3.8,5.0,6.1,6.8,9
246156,3.4,4.2,3.7,1.6,5.0,6.5,2.4,1.6,4.5,5.4,11
246199,6.7,4.4,5.3,7.4,7.7,6.5,8.0,3.2,6.0,7.0,9
246236,4.5,5.3,5.0,5.0,7.5,5.9,5.2,2.0,5.1,5.1,9
246237,6.8,7.6,6.9,8.1,7.5,6.5,6.3,6.2,6.5,6.8,8
246265,7.8,9.5,7.5,8.2,7.9,8.6,9.7,7.9,7.6,7.1,8
246267,6.7,7.4,6.5,7.1,6.7,6.6,7.6,8.1,6.9,6.9,8
246298,5.0,6.7,2.0,5.0,0.5,5.2,5.8,2.6,6.1,5.0,12
246304,8.1,7.3,6.8,6.2,6.6,7.7,7.9,9.3,7.0,8.0,8
246312,5.0,5.8,3.1,3.6,5.4,5.8,5.2,5.3,7.3,4.6,11
246343,5.0,6.7,5.0,1.2,5.6,6.3,6.4,7.4,6.5,7.3,8
246356,4.7,6.0,6.2,7.3,6.3,6.1,4.5,5.1,6.1,2.9,10
246361,6.8,9.5,6.2,7.1,7.2,7.9,6.5,5.7,7.8,6.2,8
246370,6.3,7.2,6.0,6.0,5.2,6.5,6.4,6.2,6.6,5.5,8
246373,7.8,7.2,4.5,6.2,9.2,5.1,6.6,3.0,6.5,5.0,10
246391,2.6,3.5,5.3,3.5,2.1,5.0,6.7,5.6,5.0,6.2,11
246397,6.1,5.5,6.0,5.0,7.0,5.4,5.7,5.0,6.5,8.4,9
246416,6.7,6.4,4.4,4.0,7.8,6.4,6.0,7.2,2.0,4.3,9
246465,5.4,5.1,5.8,5.0,4.2,5.4,6.5,6.0,6.0,6.4,9
246513,5.4,5.1,5.8,5.0,9.0,6.5,7.2,5.9,6.7,7.2,7
246514,7.5,6.0,5.5,5.5,5.9,5.4,7.2,5.0,6.8,8.4,8
246519,7.5,6.0,5.5,5.5,5.9,5.0,4.2,3.5,6.8,8.4,10
246579,7.5,6.0,5.5,4.2,5.9,6.4,4.2,8.0,6.8,6.8,9
246587,7.5,6.0,5.5,4.2,5.9,7.1,7.0,5.3,5.0,7.0,7
246657,7.0,7.3,6.8,5.7,9.0,6.4,5.5,7.0,6.7,6.6,8
246660,5.0,5.7,5.5,5.1,4.1,5.6,5.0,7.3,5.5,1.5,10
246706,6.3,5.7,5.5,5.6,8.2,5.6,6.5,5.0,5.7,7.1,10
246730,6.1,7.9,6.8,8.2,7.6,7.0,7.5,6.0,10.0,8.1,8
246733,4.3,4.6,4.7,5.2,4.4,6.6,6.5,5.4,8.2,6.0,9
246748,6.2,7.7,6.1,6.4,7.5,7.2,5.9,5.3,7.2,5.0,10
246767,5.0,5.0,5.2,2.7,5.4,5.9,5.0,5.0,0.0,3.9,10
246794,4.0,6.8,5.0,5.1,6.1,7.2,7.8,5.9,8.4,5.7,8
246807,6.5,8.0,8.5,8.1,9.2,8.5,9.0,6.2,8.0,9.3,10
246813,3.4,4.6,4.6,0.3,0.5,5.4,5.5,3.6,5.9,7.3,9
246818,5.8,4.4,3.9,3.9,2.9,3.8,5.0,4.2,3.9,6.1,11
246899,7.7,7.8,7.3,5.7,7.3,8.1,6.5,6.5,8.5,6.5,8
246908,7.3,6.0,7.2,8.8,7.0,7.8,7.4,6.6,7.2,8.4,9
247055,6.3,6.7,6.5,5.3,7.2,7.7,5.0,7.4,5.9,6.1,9
247256,5.1,7.0,5.1,7.4,6.7,4.7,5.0,4.0,7.0,8.1,10
247439,5.1,7.0,5.1,7.4,3.2,4.7,5.0,4.0,7.0,3.8,8
247535,5.1,7.0,5.1,7.4,3.2,4.7,5.0,4.0,7.0,1.9,9
247546,5.0,7.0,5.1,7.4,3.2,4.7,5.0,3.3,7.0,1.9,8
247860,5.0,7.0,5.1,7.4,3.2,4.7,5.0,6.9,7.0,6.6,8
248139,5.0,7.0,5.1,7.4,3.2,5.8,5.0,6.9,7.0,6.6,6
248338,7.5,7.0,5.6,5.0,6.8,6.0,8.5,6.8,6.7,7.2,8
248339,7.3,7.0,7.4,5.5,6.4,6.7,6.2,6.9,7.0,7.1,8
248425,6.4,8.2,7.3,6.8,8.0,6.9,8.0,6.7,6.1,7.6,8
248426,6.5,6.6,7.0,6.6,6.5,6.3,7.0,6.4,7.1,6.8,8
248431,5.0,5.6,5.0,6.3,5.0,5.6,5.1,5.0,6.2,6.0,9
248456,3.7,6.0,4.5,5.0,0.5,5.9,5.5,3.8,5.9,5.0,11
248460,5.0,7.0,5.3,3.8,5.0,5.8,6.5,2.7,2.7,5.2,10
248504,6.0,3.9,5.1,6.4,5.0,6.4,6.4,5.0,6.4,7.0,10
248547,5.0,5.8,1.4,2.3,0.0,0.0,5.0,1.2,1.7,6.2,12
248551,6.1,6.2,6.6,5.2,7.5,7.0,8.2,7.7,8.1,9.2,8
248562,6.1,6.4,6.1,5.0,7.0,6.3,8.4,5.0,6.2,5.0,9
248645,5.3,6.8,5.0,3.4,7.8,7.1,5.0,5.0,6.4,5.3,9
248661,6.8,7.7,7.9,7.8,8.0,7.8,7.3,6.5,8.8,5.5,8
248715,7.4,7.7,5.1,5.0,5.0,7.0,5.4,6.0,5.7,7.0,8
248722,10.0,10.0,8.0,8.4,8.4,7.9,8.7,5.5,10.0,7.0,8
248890,5.0,3.9,5.8,5.9,6.1,5.4,6.2,5.5,7.7,5.4,10
248927,5.1,6.4,6.6,3.5,2.7,5.1,7.0,5.0,7.3,5.9,10
248965,5.0,5.8,5.0,0.0,7.2,5.0,4.4,1.3,1.1,0.4,10
249058,5.0,5.9,5.2,5.0,6.2,7.0,6.1,6.4,8.7,7.7,8
249892,5.0,5.9,5.2,5.0,6.2,7.0,6.1,2.4,8.7,7.7,11
249938,5.2,7.0,5.5,5.0,0.2,5.8,7.0,3.0,5.0,5.0,10
249953,4.0,5.5,4.3,5.6,1.3,2.7,6.2,5.7,4.2,5.0,15
250031,5.0,5.0,4.0,3.5,1.4,5.2,6.1,5.0,5.8,3.8,14
250039,6.8,6.4,4.2,1.0,5.7,2.1,6.0,6.6,5.0,4.7,9
250115,6.8,5.4,4.2,4.4,5.7,2.4,6.0,3.0,3.8,5.7,12
250255,6.4,4.5,5.8,7.4,7.2,6.8,7.3,5.1,5.1,7.8,8
250343,5.8,5.9,5.2,3.7,5.8,7.5,5.1,0.8,4.5,5.7,10
250480,6.0,7.3,5.7,6.0,5.2,7.0,7.6,6.8,8.3,7.5,8
250540,5.5,6.3,2.2,3.9,2.8,5.0,5.0,5.9,5.2,5.6,15
250576,5.8,7.0,4.6,5.0,4.7,5.4,4.2,5.8,5.0,6.3,10
250608,5.4,7.2,2.5,5.1,5.0,6.6,5.9,6.4,5.0,5.0,9
250977,4.0,5.5,3.5,5.0,5.5,5.1,4.4,3.2,6.2,6.0,11
250998,5.1,5.7,2.6,4.1,0.0,7.0,6.5,5.5,7.7,5.6,12
252404,5.5,5.7,2.6,2.6,2.4,3.3,4.6,5.5,7.7,5.7,11
252419,5.8,6.7,6.2,5.8,0.0,6.0,5.6,5.8,5.6,4.1,10
252420,3.0,5.0,5.3,3.0,1.9,3.5,5.0,2.4,3.9,2.2,14
252422,5.0,4.4,5.1,5.0,7.2,5.7,7.2,4.2,5.3,4.0,11
252429,5.0,5.0,4.5,0.0,5.0,4.4,3.7,0.0,6.0,7.0,11
252430,5.3,6.0,4.6,5.0,5.7,5.3,5.3,1.9,4.2,0.7,15
254670,2.6,5.4,3.1,2.2,0.3,0.0,5.7,5.0,5.0,4.5,13
254784,2.6,5.4,5.1,2.2,0.3,5.9,5.7,5.0,5.5,4.5,9
256768,2.6,5.4,5.1,2.2,0.3,5.8,5.7,5.0,6.7,4.5,4
258115,3.1,6.1,3.3,5.0,1.4,6.2,5.4,1.4,7.7,0.1,10
258117,5.4,4.5,3.4,5.5,0.3,6.0,2.9,5.0,6.0,3.1,10
258145,9.0,8.2,8.1,8.0,8.5,7.3,5.3,8.3,7.7,5.8,8
258159,6.5,7.1,7.9,6.8,7.6,5.3,6.4,7.5,6.8,5.6,8
258162,7.3,6.5,6.0,6.6,5.1,6.3,5.0,8.1,7.9,7.1,8
258169,7.4,5.0,6.3,7.0,4.2,5.5,5.8,6.5,7.7,5.2,7
258173,2.3,5.0,3.8,1.8,6.2,6.3,3.8,2.2,1.1,6.8,12
258174,6.1,5.1,5.3,5.8,5.9,5.0,5.0,6.2,6.1,5.4,8
258205,5.1,4.6,5.0,5.0,1.1,3.4,5.0,5.0,5.0,6.7,9
258214,5.1,5.4,5.0,5.2,5.7,4.3,3.3,4.5,6.7,7.7,9
258233,8.6,9.0,7.7,9.0,6.3,8.2,5.5,7.6,8.5,6.0,7
258260,6.7,5.9,5.1,5.6,4.1,4.6,5.5,8.3,5.4,5.3,9
258272,6.2,7.1,6.2,8.0,2.7,5.0,4.4,6.5,8.2,3.3,8
258275,6.7,5.5,6.8,5.6,7.4,5.8,6.2,8.1,7.1,7.7,8
258290,3.7,4.4,4.4,4.1,0.0,5.9,6.2,5.3,5.0,5.5,10
258295,6.8,7.0,4.2,1.8,5.0,4.4,5.0,6.2,4.6,6.4,12
258301,7.0,5.9,6.1,5.8,10.0,5.5,5.2,5.0,6.5,5.6,9
258314,4.6,3.9,2.2,3.7,5.0,5.6,3.3,5.0,6.4,3.7,11
258315,5.1,5.9,6.2,5.0,8.2,5.3,3.4,4.4,5.4,5.0,8
258318,6.3,5.5,3.7,6.2,7.8,3.9,3.0,4.7,5.0,5.1,9
258320,7.0,5.3,6.2,5.7,8.5,6.0,5.0,5.4,6.0,6.9,8
258323,5.0,7.1,5.8,4.4,3.0,5.1,5.0,6.1,5.0,5.2,7
258366,5.8,5.0,5.0,6.8,8.1,6.1,5.0,5.2,5.2,7.3,8
258377,5.1,6.1,5.9,6.2,5.0,5.0,4.1,7.2,5.0,4.1,8
258378,5.1,6.1,5.9,6.2,5.0,5.8,4.1,7.2,5.0,4.1,7
258408,3.0,2.9,4.0,0.0,0.8,5.5,5.0,5.0,5.7,5.3,10
258413,9.1,9.0,7.4,8.1,6.5,6.8,7.6,6.8,7.0,6.2,8
258438,6.6,5.1,5.1,7.0,5.1,5.0,5.0,5.0,8.6,5.0,8
258474,2.9,3.3,2.7,2.9,5.0,6.7,5.7,5.7,7.4,5.9,9
258489,5.0,3.2,5.0,6.5,5.0,4.8,3.1,6.5,5.9,3.0,9
258501,5.7,5.7,3.2,4.1,3.3,5.3,3.6,5.9,5.0,3.6,10
258507,6.4,5.0,3.9,6.8,7.4,5.2,3.4,3.9,6.1,5.9,10
258563,6.3,5.5,5.0,5.0,5.0,7.4,5.0,5.5,7.2,7.4,7
258605,6.8,5.0,6.6,6.5,3.7,4.4,5.0,5.5,5.7,2.0,10
258610,5.0,5.9,5.1,4.2,5.0,5.0,6.8,5.6,7.3,5.0,8
258620,4.4,6.0,7.2,6.2,10.0,5.4,5.0,5.7,7.8,8.0,8
258627,7.1,7.0,4.6,3.4,6.7,3.7,2.7,6.1,5.1,5.5,9
258665,2.4,1.8,3.7,5.1,5.1,5.7,5.7,0.2,4.6,3.5,9
258719,7.2,8.2,5.2,7.3,6.4,5.1,2.7,3.9,6.7,5.0,9
258729,7.0,6.6,7.6,6.7,7.9,5.9,6.1,5.1,6.8,8.7,8
258731,6.0,3.5,4.1,6.1,2.3,5.0,5.7,6.1,6.9,5.6,11
258737,8.2,7.7,5.0,5.8,7.8,5.6,5.0,5.4,5.3,6.3,8
258741,8.8,7.2,7.0,6.3,8.5,7.4,5.8,6.0,5.8,6.6,8
258742,5.7,7.2,7.0,6.3,8.5,5.3,3.5,4.5,5.8,7.1,8
258748,0.0,2.0,4.4,4.1,3.2,0.0,3.8,3.9,6.6,5.1,13
258750,6.6,3.6,6.0,5.0,6.0,5.0,5.6,5.9,5.0,5.9,9
258754,6.7,6.4,5.3,5.8,4.3,4.8,4.0,5.5,5.0,5.0,9
258778,8.2,6.3,7.3,7.9,7.9,7.3,5.0,8.6,8.3,8.6,7
258784,6.7,4.4,3.1,3.5,0.4,0.0,4.4,2.4,4.5,3.5,12
258792,5.6,5.0,2.9,2.8,0.0,2.7,3.0,5.0,5.9,4.3,10
258811,6.4,6.5,6.9,6.1,8.2,5.8,5.0,6.4,6.9,6.3,8
258822,5.0,3.3,4.6,4.5,5.0,4.2,6.0,6.9,6.0,5.0,9
258824,5.0,2.9,1.0,4.1,5.3,4.4,5.8,5.5,0.7,5.3,11
258836,4.4,7.0,3.9,6.9,6.5,5.1,4.5,3.1,5.3,4.7,10
258846,5.0,5.4,3.1,3.9,1.8,5.8,5.2,5.0,6.5,6.0,12
258855,5.5,7.1,3.5,4.0,0.4,3.8,0.0,5.0,6.8,0.0,10
258865,6.3,6.7,5.6,7.8,9.0,7.1,5.0,7.0,6.4,5.4,8
258885,7.2,5.0,5.3,6.2,7.2,7.1,6.9,6.4,7.2,5.0,8
258888,5.9,7.5,7.6,7.1,9.5,6.4,6.9,6.1,8.6,5.7,8
258902,6.7,8.1,5.0,5.2,6.3,5.0,5.0,6.3,7.6,5.0,10
258916,4.6,5.8,4.5,7.5,7.1,3.9,5.5,5.2,8.0,5.8,11
258927,4.5,5.8,6.2,6.1,5.0,5.7,5.0,5.0,5.6,7.5,8
258937,8.1,5.7,5.2,8.0,7.0,6.1,5.8,5.0,7.6,5.9,10
258960,5.0,6.2,3.0,3.7,1.4,5.7,3.7,5.4,5.6,3.2,13
258972,4.1,7.0,5.3,2.9,1.1,5.0,5.6,5.5,7.6,6.1,9
258997,5.1,6.5,9.0,6.1,10.0,7.2,5.0,7.6,7.7,9.2,10
258999,7.0,6.0,5.8,6.0,5.6,6.6,6.6,6.7,8.3,5.1,8
259000,6.0,4.3,5.4,7.7,8.0,5.9,5.7,6.4,7.4,5.5,8
259037,8.4,8.1,8.0,7.5,9.5,8.2,7.6,7.7,8.8,5.1,8
259039,3.0,5.0,5.0,5.5,5.0,5.0,4.0,6.5,4.5,3.3,10
259044,7.1,6.0,5.5,5.2,5.0,5.7,5.0,7.7,6.1,5.0,8
259062,6.3,5.1,5.0,6.8,2.9,4.0,1.9,5.0,6.0,5.0,9
259078,6.7,7.1,5.0,5.6,7.3,6.5,6.3,6.8,6.8,5.0,8
259082,5.3,5.0,6.2,6.1,6.3,5.6,5.3,5.5,5.9,5.5,8
259084,3.8,5.0,5.0,3.6,3.0,5.4,5.0,5.7,4.2,3.3,12
259108,3.8,5.0,5.0,5.1,2.7,4.6,4.0,2.5,5.0,2.8,10
259116,7.0,6.0,5.0,6.0,2.2,7.0,5.9,6.4,5.6,6.6,8
259117,3.4,3.9,5.0,3.2,5.0,5.8,7.4,1.5,5.5,7.6,10
259125,5.0,5.0,6.3,5.1,5.2,5.7,5.0,5.0,7.2,5.8,8
259137,7.2,5.9,4.0,6.8,3.4,5.0,5.7,7.1,5.4,5.1,11
259148,6.1,5.7,8.0,7.6,7.8,4.3,2.4,6.0,6.9,5.7,10
259187,6.1,7.5,5.8,7.2,9.0,5.9,5.0,5.0,6.5,5.4,8
259188,7.4,6.7,7.3,6.4,2.2,5.2,7.1,7.2,5.8,5.0,8
259189,5.0,5.1,4.2,7.0,8.4,4.5,4.0,3.2,1.1,1.3,12
259196,4.1,6.1,6.1,5.9,5.5,4.2,5.0,3.1,5.0,6.9,9
259211,5.6,6.4,5.0,6.9,9.3,3.8,3.0,3.2,4.0,5.2,11
259212,7.9,5.7,6.7,7.8,7.5,6.3,7.1,7.8,8.4,5.7,8
259217,7.2,7.2,6.3,7.7,6.7,6.1,6.1,8.5,6.5,5.8,9
259232,5.0,5.0,5.0,5.2,6.5,5.4,6.3,8.5,5.7,6.1,8
259234,8.0,7.1,6.1,6.6,7.9,5.7,5.3,5.0,7.3,5.4,8
259251,4.0,5.0,3.9,5.0,6.6,5.1,4.4,5.7,4.4,5.3,10
259309,3.3,5.2,3.9,5.2,7.8,7.8,4.5,7.4,6.1,6.2,10
259337,6.3,7.9,6.6,8.9,10.0,7.0,8.0,6.4,7.4,7.1,7
259341,7.7,7.2,9.1,7.8,9.2,7.8,5.5,7.2,7.6,7.7,7
259357,5.1,5.9,4.5,6.3,5.0,5.0,5.0,8.3,6.7,5.0,10
259366,9.0,6.0,5.0,6.1,6.2,5.0,4.2,5.7,5.0,2.0,11
259401,5.0,2.3,3.3,4.2,6.4,3.7,5.0,7.4,6.4,3.0,9
259405,7.2,5.3,5.0,6.0,6.3,5.3,6.1,6.3,7.5,6.2,8
259430,6.6,5.2,4.6,7.7,5.3,5.0,3.7,7.8,5.6,5.0,9
259441,6.5,4.2,5.2,5.6,5.0,5.2,6.6,5.5,5.5,5.9,7
259442,5.4,4.5,5.2,5.3,6.1,4.4,4.6,6.0,5.8,7.2,9
259470,5.7,4.4,5.4,7.9,5.0,5.7,5.0,4.4,6.3,4.6,9
259477,7.0,5.9,5.3,7.3,5.8,6.3,6.2,6.2,5.8,6.1,8
259479,6.4,7.0,5.1,7.2,9.0,6.1,5.0,6.1,7.0,5.0,8
259480,4.1,4.2,3.8,5.2,3.1,6.6,6.6,5.0,4.6,5.2,8
259485,7.1,3.5,5.1,5.0,6.5,4.6,5.5,6.1,1.0,4.7,9
259487,2.3,1.9,5.0,5.0,4.0,5.2,5.0,5.0,3.1,5.0,12
259528,8.3,5.0,5.6,7.3,3.2,5.7,5.9,6.6,7.5,5.0,8
259541,5.0,7.0,5.5,7.3,7.0,5.0,3.4,4.4,6.9,5.0,9
259585,5.8,7.0,5.2,5.9,3.8,5.0,3.3,6.4,7.4,4.6,11
259590,7.0,8.6,6.7,9.0,7.6,7.4,6.9,7.2,8.5,5.2,8
259595,3.2,5.9,4.2,3.3,3.5,4.6,5.7,5.0,6.0,5.4,10
259597,6.0,3.6,4.1,5.4,0.9,5.3,5.3,6.3,6.5,4.3,9
259602,6.3,6.6,5.7,5.5,7.9,5.3,6.9,7.5,5.0,5.1,8
259607,8.5,8.0,6.6,8.2,6.7,6.2,5.1,5.4,6.5,5.0,8
259638,5.8,5.7,5.5,5.7,7.4,4.5,3.3,1.6,5.0,6.6,12
259671,3.4,3.6,5.0,4.1,3.2,6.4,5.9,5.0,5.7,6.5,9
259698,5.4,7.0,5.7,5.5,9.2,6.8,5.0,6.2,5.5,7.9,12
259700,5.2,7.7,4.0,5.0,2.8,5.5,6.3,5.8,5.1,5.8,10
259702,6.1,5.0,5.0,5.6,5.0,5.0,5.0,5.0,5.8,5.6,9
259723,6.3,5.6,6.4,5.3,3.5,5.5,6.1,5.8,5.5,5.3,8
259738,6.1,6.7,6.2,6.3,5.8,6.8,5.0,2.7,5.0,5.5,9
259744,3.6,6.7,6.2,5.0,5.2,2.6,5.4,5.5,3.2,7.3,9
259761,7.6,6.2,5.0,6.5,5.5,7.2,5.0,8.4,5.0,8.3,8
259789,7.3,6.5,4.6,6.8,2.0,6.1,5.8,7.0,3.0,4.7,9
259794,7.7,7.5,5.3,7.1,5.0,4.3,6.0,4.7,5.0,3.1,10
259826,5.5,6.0,3.9,5.2,5.0,4.3,2.1,1.8,5.0,5.2,12
259848,6.7,5.8,5.0,6.1,6.7,5.9,5.0,5.9,6.1,5.1,7
259851,8.3,7.8,6.0,6.4,5.6,5.5,5.2,5.0,7.4,5.4,8
259855,6.4,5.0,3.7,7.5,5.6,3.2,4.5,5.5,5.9,5.1,9
259874,7.4,5.4,4.1,5.4,3.3,5.7,4.7,6.2,6.3,5.4,10
259886,9.7,8.1,8.3,7.1,10.0,7.9,5.8,8.0,5.4,8.0,8
259894,9.7,8.1,8.3,7.1,6.3,7.9,5.8,8.0,8.6,5.1,8
259899,6.4,6.5,4.6,5.2,5.0,4.1,3.8,5.0,3.4,5.1,9
259914,5.4,4.6,5.6,5.5,5.7,5.0,5.0,5.8,7.0,5.7,9
259916,8.0,7.2,9.0,8.7,9.3,8.2,6.5,8.1,8.9,6.8,9
259924,7.5,5.3,5.4,6.4,5.0,5.9,6.7,5.2,7.0,5.0,8
259933,6.7,6.7,6.1,5.0,6.3,5.4,5.9,6.7,6.7,5.5,8
259951,5.9,6.5,5.0,6.4,9.0,5.3,4.1,4.2,7.0,7.2,9
259963,6.3,4.3,4.2,5.0,6.6,3.8,4.4,2.3,5.7,5.0,12
259981,6.7,6.3,6.8,6.2,6.0,6.4,5.0,7.2,6.9,6.7,8
259986,7.6,6.7,5.0,7.6,4.1,5.1,5.0,5.7,7.6,5.0,8
259997,5.0,5.8,6.1,6.6,9.1,6.6,6.4,5.1,5.6,9.0,10
259998,7.7,5.8,5.2,7.3,3.5,6.9,5.0,5.6,7.4,5.0,8
260006,5.6,4.0,5.0,4.3,3.3,4.2,3.4,5.7,6.1,5.7,11
260026,5.9,5.0,7.1,6.8,5.0,7.4,5.6,5.3,5.5,5.0,9
260033,7.2,7.8,5.9,7.2,9.3,6.5,5.1,6.4,6.6,5.6,7
260038,5.5,4.0,5.4,6.4,3.6,5.3,4.1,7.4,4.3,3.8,11
260056,7.3,7.5,7.4,8.8,8.5,6.8,5.1,7.2,8.7,6.7,8
260071,5.2,7.9,5.7,8.6,9.2,5.0,2.3,6.3,5.3,5.1,9
260087,5.6,8.1,5.0,7.6,10.0,4.4,4.1,3.9,6.4,3.7,10
260095,5.3,7.7,5.0,7.5,7.0,5.5,4.1,3.9,6.6,5.4,11
260099,8.1,7.1,7.2,9.4,6.2,6.7,6.0,8.3,8.8,5.7,7
260127,7.7,8.0,6.7,7.9,9.0,5.4,6.2,7.0,8.1,7.6,8
260158,7.2,7.5,5.5,8.8,6.5,6.3,7.8,5.4,7.7,6.2,8
260178,6.6,7.2,6.5,7.2,8.5,5.7,5.8,6.2,7.3,5.0,7
260192,6.8,5.2,7.0,5.2,1.7,5.0,5.2,6.1,5.0,6.5,10
260193,7.9,5.8,5.4,5.0,7.7,5.7,6.5,9.0,5.1,5.0,7
260194,6.4,7.4,5.0,6.0,0.6,5.0,5.8,6.2,6.0,6.6,9
260248,5.3,5.6,5.0,6.2,7.6,5.0,5.0,5.0,6.2,6.0,8
260253,7.7,6.1,5.0,5.1,6.2,5.4,5.4,6.6,5.0,5.0,10
260256,5.6,5.2,2.6,7.0,7.1,5.5,3.3,3.4,7.1,7.6,9
260264,5.9,5.4,5.0,7.0,0.9,5.0,5.0,8.0,5.4,6.2,8
260330,3.8,4.6,3.6,4.2,0.0,3.3,5.3,5.9,6.5,2.9,12
